timestamp,temperatura,umidade
2339,25.0,40.0
4346,22.0,40.0
6353,26.0,40.0
8360,28.0,40.0
10367,23.0,40.0
12374,27.0,40.0
14381,23.0,40.0
16388,25.0,40.0
18395,26.0,40.0
20402,28.0,40.0
22409,26.0,40.0
24416,26.0,40.0
26423,28.0,40.0
28430,23.0,40.0
30437,27.0,40.0
32444,27.0,40.0
34451,24.0,40.0
36458,24.0,40.0
38465,25.0,40.0
40472,22.0,40.0
42479,25.0,40.0
44486,43.0,40.0
46493,22.0,40.0
48500,25.0,40.0
50507,23.0,40.0
52514,25.0,40.0
54521,22.0,40.0
56528,28.0,40.0
58535,41.0,40.0
60542,45.0,40.0
